"Student","StepID","Correct","KC_1","KC_27","KC_24","KC_14","KC_22","KC_20","KC_21"
"stu10",3655,1,0,0,0,0,0,1,0
"stu10",3658,0,0,0,0,0,0,1,0
"stu10",3663,1,0,0,0,0,0,1,0
"stu10",3680,1,0,0,0,0,0,1,0
"stu10",3683,1,0,0,0,0,0,1,0
"stu10",3686,1,0,0,0,0,0,1,0
"stu10",3689,1,0,0,0,0,0,1,0
"stu10",3692,1,0,0,0,0,0,1,0
"stu10",3696,0,0,0,0,0,0,1,0
"stu10",3698,1,0,0,0,0,0,1,0
"stu10",3703,0,0,0,0,0,0,1,0
"stu10",3706,1,0,0,0,0,0,1,0
"stu10",3708,1,0,0,0,0,0,1,0
"stu10",3722,0,0,0,0,0,0,1,0
"stu10",3724,1,0,0,0,0,0,1,0
"stu10",3727,0,0,0,0,0,0,1,0
"stu10",3729,1,0,0,0,0,0,1,0
"stu10",3731,1,0,0,0,0,1,0,1
"stu10",3735,0,0,0,1,0,0,0,0
"stu10",3737,1,0,0,1,0,0,0,0
"stu10",3742,1,0,0,1,0,0,0,0
"stu10",3744,1,0,0,1,0,0,0,0
"stu10",3747,0,0,0,1,0,0,0,0
"stu10",3750,1,0,0,1,0,0,0,0
"stu10",3765,1,0,0,1,0,0,0,0
"stu10",3768,0,0,0,1,0,1,0,1
"stu10",3770,1,0,0,1,0,1,0,1
"stu10",3772,1,0,0,0,0,0,0,1
"stu10",3791,1,0,0,1,0,0,0,0
"stu10",3793,1,0,0,1,0,0,0,0
"stu10",3796,0,0,0,1,0,0,0,0
"stu10",3799,1,0,0,1,0,0,0,0
"stu10",3818,1,0,0,1,0,0,1,0
"stu10",3824,0,0,0,0,0,0,1,0
"stu10",3825,1,0,0,0,0,0,1,0
"stu10",3831,1,0,0,1,0,0,0,0
"stu10",3833,1,0,0,1,0,0,0,0
"stu10",3903,1,0,0,0,0,0,0,1
"stu10",3906,1,0,0,0,0,0,0,1
"stu10",3909,0,0,0,0,0,0,0,1
"stu10",3910,1,0,0,0,0,0,0,1
"stu10",3915,1,0,0,0,0,0,1,0
"stu10",3917,0,0,0,0,0,0,1,0
"stu10",3937,1,0,0,1,0,0,0,0
"stu10",3939,1,0,0,1,0,0,0,0
"stu10",3940,1,0,0,0,0,0,1,0
"stu10",3967,1,0,0,0,0,0,1,0
"stu10",3970,1,0,0,0,0,0,1,0
"stu10",3978,0,0,0,0,0,0,1,0
"stu10",3980,1,0,0,0,0,0,1,0
"stu10",3982,1,0,0,0,0,0,1,0
"stu10",3987,1,0,0,0,0,0,1,0
"stu10",3990,1,0,0,0,0,0,1,0
"stu10",3992,1,0,0,0,0,0,1,0
"stu10",3997,1,0,0,0,0,0,1,0
"stu10",4006,1,0,0,0,1,0,0,0
"stu10",4011,1,0,0,0,1,0,0,0
"stu10",4017,0,0,0,0,0,0,1,0
"stu10",4018,1,0,0,0,0,0,1,0
"stu10",4019,1,0,0,0,0,0,1,0
"stu10",4021,1,0,0,0,0,0,1,0
"stu10",4026,1,0,0,0,0,0,1,0
"stu10",4027,0,0,0,0,0,0,1,0
"stu10",4028,1,0,0,0,0,0,1,0
"stu10",4031,1,0,0,0,0,0,1,0
"stu10",4034,1,0,0,0,0,0,1,0
"stu10",4036,1,0,0,1,0,0,1,0
"stu10",4037,0,0,0,1,0,0,1,0
"stu10",4038,1,0,0,1,0,0,1,0
"stu10",4040,1,0,0,1,0,0,1,0
"stu10",4052,1,0,0,1,0,0,1,0
"stu10",4053,0,0,0,1,0,0,1,0
"stu10",4054,1,0,0,1,0,0,1,0
"stu10",4133,1,0,0,0,0,1,0,0
"stu10",4136,0,0,0,0,0,1,0,0
"stu10",4137,1,0,0,0,0,1,0,0
"stu10",4142,1,0,0,0,0,1,0,0
"stu10",4143,1,0,0,0,0,1,0,0
"stu10",4167,0,0,0,0,0,1,0,0
"stu10",4175,1,0,0,0,0,1,0,0
"stu10",4176,1,0,0,0,0,1,0,0
"stu10",4182,1,0,0,0,0,1,0,0
"stu10",4195,1,0,0,0,0,1,0,0
"stu10",4198,1,0,0,0,0,1,0,0
"stu10",4203,1,0,0,0,0,1,0,0
"stu10",4219,1,0,0,0,0,1,0,0
"stu10",4224,1,0,0,0,0,1,0,0
"stu10",4237,1,0,0,0,0,1,0,0
"stu10",4238,1,0,0,0,0,1,0,0
"stu10",4241,1,0,0,0,0,1,0,0
"stu10",4242,1,0,0,0,0,1,0,0
"stu10",4244,1,0,0,0,0,1,0,0
"stu10",4245,1,0,0,0,0,1,0,0
"stu10",4263,1,0,0,0,0,1,0,0
"stu10",4264,1,0,0,0,0,1,0,0
"stu10",4270,1,0,0,0,0,1,0,0
"stu10",4272,1,0,0,0,0,1,0,0
"stu10",4276,1,0,0,0,0,1,0,0
"stu10",4278,1,0,0,0,0,1,0,0
"stu10",4288,1,0,0,0,0,1,0,0
"stu10",4296,1,0,0,0,0,1,0,0
"stu10",4300,1,0,0,0,0,1,0,0
"stu10",4301,1,0,0,0,0,1,0,0
"stu10",4303,1,0,0,0,0,1,0,0
"stu10",4304,1,0,0,0,0,1,0,0
"stu10",4305,1,0,0,0,0,1,0,0
"stu10",4306,1,0,0,0,0,1,0,0
"stu10",4307,1,0,0,0,0,1,0,0
"stu10",4309,1,0,0,0,0,1,0,0
"stu10",4320,1,0,0,0,0,1,0,0
"stu10",4415,1,0,0,0,1,0,0,0
"stu10",4428,1,0,0,0,1,0,0,0
"stu10",4430,1,0,0,0,1,0,0,0
"stu10",4432,1,0,0,0,1,0,0,0
"stu10",4434,1,0,0,0,1,0,0,0
"stu10",4469,1,0,0,0,1,0,0,0
"stu10",4475,1,0,0,0,1,0,0,0
"stu10",4506,1,0,0,0,1,0,0,0
"stu10",4510,0,0,0,0,1,0,0,0
"stu10",4511,1,0,0,0,1,0,0,0
"stu10",4542,1,0,0,0,1,0,0,0
"stu10",4550,0,0,0,0,1,0,0,0
"stu10",4551,1,0,0,0,1,0,0,0
"stu10",4555,1,0,0,0,1,0,0,0
"stu10",4559,1,0,0,0,1,0,0,0
"stu10",4623,1,0,0,0,1,0,0,0
"stu10",4627,1,0,0,0,1,0,0,0
"stu10",4670,1,0,0,0,1,0,0,0
"stu10",4672,1,0,0,0,1,0,0,0
"stu10",4778,1,0,0,0,0,0,1,0
"stu10",4784,0,0,0,0,0,0,1,0
"stu10",4786,1,0,0,0,0,0,1,0
"stu10",4787,1,0,0,0,0,0,1,0
"stu10",4794,1,0,0,0,0,0,1,0
"stu10",4797,1,0,0,0,0,0,1,0
"stu10",4830,1,0,0,0,0,0,1,0
"stu10",4848,1,0,0,0,0,0,1,0
"stu10",4852,0,0,0,0,0,0,1,0
"stu10",4855,1,0,0,0,0,0,1,0
"stu10",4865,1,0,0,0,0,0,1,0
"stu10",4892,1,0,0,0,0,0,1,0
"stu10",4894,1,0,0,0,0,0,1,0
"stu10",4914,1,0,0,0,0,0,1,0
"stu10",4928,1,0,0,0,0,0,1,0
"stu10",4930,1,0,0,0,0,0,1,0
"stu10",4955,1,0,0,0,0,0,1,0
"stu10",4957,1,0,0,0,0,0,1,0
"stu10",4973,1,0,0,0,0,0,1,0
"stu10",4975,1,0,0,0,0,0,1,0
"stu10",5044,1,0,0,0,0,0,1,0
"stu10",5049,1,0,0,0,0,0,1,0
"stu10",5051,1,0,0,0,0,0,1,0
"stu10",5059,1,0,0,0,0,0,1,0
"stu10",5064,1,0,0,0,0,0,1,0
"stu101",477,1,0,1,0,0,0,0,0
"stu101",484,1,0,1,0,0,0,0,0
"stu101",485,1,0,1,0,0,0,0,0
"stu101",507,0,0,0,0,0,0,1,0
"stu101",515,1,0,0,0,0,0,1,0
"stu101",538,1,0,0,0,0,0,0,1
"stu101",593,0,0,0,0,0,1,0,0
"stu101",596,1,0,0,0,0,1,0,0
"stu101",597,1,0,0,0,0,1,0,0
"stu101",686,1,0,0,0,0,1,0,0
"stu101",698,1,0,0,0,0,1,0,0
"stu101",709,1,0,0,0,0,0,0,1
"stu101",740,1,0,0,1,0,0,0,0
"stu101",797,1,0,0,0,0,0,1,0
"stu101",800,1,0,0,0,0,0,0,1
"stu101",808,1,0,0,0,0,0,0,1
"stu101",905,1,0,0,1,0,0,0,0
"stu101",927,1,0,0,0,0,1,0,0
"stu101",932,1,0,1,0,0,0,0,0
"stu101",936,1,0,0,0,0,0,1,0
"stu101",974,1,0,0,1,0,0,0,0
"stu101",1490,1,1,0,0,0,0,0,0
"stu101",1497,1,1,0,0,0,0,0,0
"stu101",1821,1,0,0,0,1,0,0,0
"stu101",1863,1,0,0,1,0,0,0,0
"stu101",1864,1,0,0,1,0,0,0,0
"stu101",1873,1,0,0,1,0,0,0,0
"stu101",1891,1,0,0,1,0,0,0,0
"stu101",1901,1,0,0,0,0,0,1,0
"stu101",1928,1,0,0,0,0,0,1,0
"stu101",1934,1,0,0,1,0,0,0,0
"stu101",1943,1,0,0,0,0,0,1,0
"stu101",1957,1,0,0,0,0,0,1,0
"stu101",1969,1,0,0,0,0,0,0,1
"stu101",1996,1,0,0,0,0,0,0,1
"stu101",2002,1,0,0,1,0,0,0,0
"stu101",2006,1,0,0,0,0,0,0,1
"stu101",2015,1,0,0,0,0,0,0,1
"stu101",2018,1,0,0,0,0,0,0,1
"stu101",2029,1,0,0,1,0,0,0,0
"stu101",2038,1,0,0,1,0,0,0,0
"stu101",2059,0,0,0,1,0,0,0,0
"stu101",2064,1,0,0,1,0,0,0,0
"stu101",2069,1,0,0,1,0,0,0,0
"stu101",2074,1,0,0,1,0,0,0,0
"stu101",2083,1,0,1,0,0,0,0,0
"stu101",2085,1,0,1,0,0,0,0,0
"stu101",2114,1,0,1,0,0,0,0,0
"stu101",2120,1,0,1,0,0,0,0,0
"stu101",2140,1,0,1,0,0,0,0,0
"stu101",2145,1,0,0,1,0,0,0,0
"stu101",2199,1,0,0,0,0,0,0,1
"stu101",2202,1,0,0,1,0,0,0,1
"stu101",2213,1,0,0,0,0,0,0,1
"stu101",2239,1,0,0,0,0,0,1,0
"stu101",2267,1,0,0,1,0,0,0,0
"stu101",2274,1,0,0,1,0,0,0,0
"stu101",2300,1,0,0,1,0,0,0,0
"stu101",2306,1,0,0,1,0,0,0,0
"stu101",2327,1,0,0,1,0,0,0,0
"stu101",2585,1,0,1,0,0,0,0,0
"stu101",2622,1,1,0,0,0,0,0,0
"stu101",2624,1,0,0,0,1,0,0,0
"stu101",2631,0,0,0,0,1,0,0,0
"stu101",2634,0,0,0,0,1,0,0,0
"stu101",2636,1,0,0,0,1,0,0,0
"stu101",2735,1,0,0,1,0,0,0,0
"stu101",2739,1,0,1,0,0,0,0,0
"stu101",2743,1,0,0,1,0,0,0,0
"stu101",2748,1,0,0,0,0,0,1,0
"stu101",2757,1,0,0,0,0,0,0,1
"stu101",2761,1,0,1,0,0,0,0,0
"stu101",2770,1,0,0,1,0,0,0,0
"stu101",2774,0,0,0,1,0,0,0,0
"stu101",2815,1,1,0,0,0,0,0,0
"stu101",2817,1,1,0,0,0,0,0,0
"stu101",2851,1,0,0,0,0,0,1,0
"stu101",2875,1,0,0,0,0,0,1,0
"stu101",2880,1,0,0,0,0,0,1,0
"stu101",2894,1,0,0,0,0,0,1,0
"stu101",2900,1,0,0,0,0,0,1,0
"stu101",2915,1,0,0,0,0,0,1,0
"stu101",2923,1,0,0,0,0,0,0,1
"stu101",2930,1,0,0,0,0,0,0,1
"stu101",2990,1,0,0,1,0,0,0,0
"stu101",2991,1,0,0,1,0,0,0,0
"stu101",3006,1,0,0,1,0,0,0,0
"stu101",3022,1,0,0,1,0,0,0,0
"stu101",3044,1,0,0,1,0,0,0,0
"stu101",3068,0,0,0,1,0,0,1,1
"stu101",3084,0,0,0,0,0,0,1,0
"stu101",3089,0,0,0,0,0,0,0,1
"stu101",3098,0,0,0,1,0,0,0,0
"stu101",3120,1,0,1,0,0,0,0,0
"stu101",3133,1,0,1,0,0,0,0,0
"stu101",3141,1,1,0,0,0,0,0,0
"stu101",3142,1,0,1,0,0,0,0,0
"stu101",3150,1,0,0,1,0,0,0,0
"stu101",3200,1,0,0,1,0,0,0,0
"stu101",3213,1,0,0,1,0,0,0,0
"stu101",3218,1,0,0,0,0,0,1,0
"stu101",3251,1,0,0,0,0,0,1,0
"stu101",3265,1,0,0,0,0,0,0,1
"stu101",3317,1,0,0,0,0,0,0,1
"stu101",3322,1,0,0,0,0,0,1,0
"stu101",3332,1,0,0,0,0,0,0,1
"stu101",3343,1,0,0,0,0,0,0,1
"stu101",3349,1,0,0,0,0,0,0,1
"stu101",3355,1,0,0,0,0,0,0,1
"stu101",3366,1,0,0,0,0,0,0,1
"stu101",3384,1,0,0,0,0,0,0,1
"stu101",3388,1,0,0,0,0,0,0,1
"stu101",3389,1,0,0,0,0,0,0,1
"stu101",3390,1,0,0,0,0,0,0,1
"stu101",3393,1,0,0,0,0,0,0,1
"stu101",3399,1,0,0,0,0,0,0,1
"stu101",3412,1,0,0,0,0,0,0,1
"stu101",3418,1,0,0,0,0,0,0,1
"stu101",3431,1,0,0,0,0,0,0,1
"stu101",3437,1,0,0,0,0,0,0,1
"stu101",3450,1,0,0,0,0,0,0,1
"stu101",3456,1,0,0,0,0,0,0,1
"stu101",3468,1,0,0,0,0,0,0,1
"stu101",3471,1,0,0,0,0,0,0,1
"stu101",3482,1,0,0,0,0,0,0,1
"stu101",3488,1,0,0,0,0,0,1,0
"stu101",3494,1,0,0,0,0,0,1,0
"stu101",3500,1,0,0,0,0,0,0,1
"stu101",3646,0,0,0,0,0,0,1,0
"stu101",3676,1,0,0,0,0,0,1,0
"stu101",3683,1,0,0,0,0,0,1,0
"stu101",3690,0,0,0,0,0,0,1,0
"stu101",3695,1,0,0,0,0,0,1,0
"stu101",3731,1,0,0,0,0,1,0,1
"stu101",3735,0,0,0,1,0,0,0,0
"stu101",3750,1,0,0,1,0,0,0,0
"stu101",3763,0,0,0,1,0,0,0,0
"stu101",3768,0,0,0,1,0,1,0,1
"stu101",3772,1,0,0,0,0,0,0,1
"stu101",3786,1,0,0,1,0,0,0,0
"stu101",3789,0,0,0,1,0,0,0,0
"stu101",3818,1,0,0,1,0,0,1,0
"stu101",3823,1,0,0,0,0,0,1,0
"stu101",3829,0,0,0,1,0,0,0,0
"stu101",3834,0,0,0,1,0,0,0,0
"stu101",3903,1,0,0,0,0,0,0,1
"stu101",3908,1,0,0,0,0,0,0,1
"stu101",3937,1,0,0,1,0,0,0,0
"stu101",3939,1,0,0,1,0,0,0,0
"stu101",3940,1,0,0,0,0,0,1,0
"stu101",4006,1,0,0,0,1,0,0,0
"stu101",4016,1,0,0,0,0,0,1,0
"stu101",4021,1,0,0,0,0,0,1,0
"stu101",4026,1,0,0,0,0,0,1,0
"stu101",4031,1,0,0,0,0,0,1,0
"stu101",4046,1,0,0,1,0,0,1,0
"stu101",4047,1,0,0,0,0,0,1,0
"stu101",4048,1,0,0,1,0,0,0,0
"stu101",4055,1,0,0,1,0,0,1,0
"stu101",4060,1,0,0,1,0,0,1,0
"stu101",4136,0,0,0,0,0,1,0,0
"stu101",4137,1,0,0,0,0,1,0,0
"stu101",4182,1,0,0,0,0,1,0,0
"stu101",4219,1,0,0,0,0,1,0,0
"stu101",4225,1,0,0,0,0,1,0,0
"stu101",4241,1,0,0,0,0,1,0,0
"stu101",4247,1,0,0,0,0,1,0,0
"stu101",4272,1,0,0,0,0,1,0,0
"stu101",4296,1,0,0,0,0,1,0,0
"stu101",4301,1,0,0,0,0,1,0,0
"stu101",4302,1,0,0,0,0,1,0,0
"stu101",4307,1,0,0,0,0,1,0,0
"stu101",4309,1,0,0,0,0,1,0,0
"stu101",4415,1,0,0,0,1,0,0,0
"stu101",4475,1,0,0,0,1,0,0,0
"stu101",4510,0,0,0,0,1,0,0,0
"stu101",4511,1,0,0,0,1,0,0,0
"stu101",4555,1,0,0,0,1,0,0,0
"stu101",4626,0,0,0,0,1,0,0,0
"stu101",4628,1,0,0,0,1,0,0,0
"stu101",4672,1,0,0,0,1,0,0,0
"stu101",4784,0,0,0,0,0,0,1,0
"stu101",4786,1,0,0,0,0,0,1,0
"stu101",4792,1,0,0,0,0,0,1,0
"stu101",4851,1,0,0,0,0,0,1,0
"stu101",4870,1,0,0,0,0,0,1,0
"stu101",4930,1,0,0,0,0,0,1,0
"stu101",4957,1,0,0,0,0,0,1,0
"stu101",4976,1,0,0,0,0,0,1,0
"stu101",5054,1,0,0,0,0,0,1,0
"stu11",477,1,0,1,0,0,0,0,0
"stu11",484,1,0,1,0,0,0,0,0
"stu11",485,1,0,1,0,0,0,0,0
"stu11",499,1,0,0,0,0,1,0,0
"stu11",507,0,0,0,0,0,0,1,0
"stu11",518,1,0,0,0,0,0,1,0
"stu11",538,1,0,0,0,0,0,0,1
"stu11",553,1,0,0,0,0,0,0,1
"stu11",585,1,0,0,0,0,1,0,0
"stu11",599,1,0,0,0,0,1,0,0
"stu11",626,1,0,0,1,0,0,0,0
"stu11",688,1,0,0,0,0,1,0,0
"stu11",698,1,0,0,0,0,1,0,0
"stu11",704,1,0,1,0,0,0,0,0
"stu11",711,1,0,0,0,0,0,0,1
"stu11",718,1,0,0,1,0,0,0,0
"stu11",738,1,0,0,1,0,0,0,0
"stu11",743,1,0,0,1,0,0,0,0
"stu11",774,1,0,0,0,0,0,1,0
"stu11",794,1,0,0,0,0,0,1,0
"stu11",804,1,0,0,0,0,0,0,1
"stu11",814,1,0,0,0,0,0,0,1
"stu11",867,1,0,0,0,0,1,0,0
"stu11",902,1,0,0,1,0,0,0,1
"stu11",942,1,0,1,0,0,0,0,0
"stu11",972,1,0,0,1,0,0,0,0
"stu11",977,1,0,0,1,0,0,0,0
"stu11",992,1,0,0,1,0,0,0,0
"stu11",1030,1,0,0,0,0,0,1,0
"stu11",1038,1,0,0,0,0,0,1,0
"stu11",1074,1,0,0,0,0,1,0,0
"stu11",1116,1,0,0,0,0,0,0,1
"stu11",1305,1,0,0,0,0,0,1,0
"stu11",1308,1,0,0,1,0,0,1,0
"stu11",1316,1,0,1,0,0,0,0,0
"stu11",1323,1,0,0,1,0,0,0,0
"stu11",1324,1,0,0,1,0,0,0,0
"stu11",1414,1,0,0,0,0,0,1,0
"stu11",1415,1,0,0,1,0,0,0,0
"stu11",1416,1,0,0,1,0,0,0,0
"stu11",1442,1,0,0,0,0,1,0,1
"stu11",1491,1,1,0,0,0,0,0,0
"stu11",1494,1,1,0,0,0,0,0,0
"stu11",1497,1,1,0,0,0,0,0,0
"stu11",1558,1,0,1,0,0,0,0,0
"stu11",1735,1,0,0,0,0,0,0,1
"stu11",1862,1,0,0,1,0,0,0,0
"stu11",1876,1,0,0,1,0,0,0,0
"stu11",1903,0,0,0,0,0,0,1,0
"stu11",1904,1,0,0,0,0,0,1,0
"stu11",1908,1,0,0,0,0,0,1,0
"stu11",1911,1,0,0,0,0,0,1,0
"stu11",1932,1,0,0,1,0,0,0,0
"stu11",1943,1,0,0,0,0,0,1,0
"stu11",1957,1,0,0,0,0,0,1,0
"stu11",1968,1,0,0,0,0,0,0,1
"stu11",1977,1,0,0,0,0,0,0,1
"stu11",1980,1,0,0,0,0,0,0,1
"stu11",1987,1,0,0,0,0,0,0,1
"stu11",2018,1,0,0,0,0,0,0,1
"stu11",2030,1,0,0,1,0,0,0,0
"stu11",2034,1,0,0,1,0,0,0,0
"stu11",2036,1,0,0,1,0,0,0,0
"stu11",2046,1,0,0,1,0,0,0,0
"stu11",2047,1,0,0,1,0,0,0,0
"stu11",2074,1,0,0,1,0,0,0,0
"stu11",2083,1,0,1,0,0,0,0,0
"stu11",2088,1,0,1,0,0,0,0,0
"stu11",2091,1,0,1,0,0,0,0,0
"stu11",2096,1,1,0,0,0,0,0,0
"stu11",2112,1,0,1,0,0,0,0,0
"stu11",2123,1,0,1,0,0,0,0,0
"stu11",2140,1,0,1,0,0,0,0,0
"stu11",2143,1,0,0,1,0,0,0,0
"stu11",2149,1,0,0,1,0,0,0,0
"stu11",2200,1,0,0,1,0,0,0,0
"stu11",2222,1,0,0,0,0,0,1,0
"stu11",2265,1,0,0,1,0,0,0,0
"stu11",2274,1,0,0,1,0,0,0,0
"stu11",2279,1,0,0,0,0,0,1,0
"stu11",2294,1,0,0,1,0,0,0,0
"stu11",2316,1,0,0,0,0,0,1,0
"stu11",2585,1,0,1,0,0,0,0,0
"stu11",2735,1,0,0,1,0,0,0,0
"stu11",2740,0,0,1,0,0,0,0,0
"stu11",2744,0,0,0,1,0,0,0,0
"stu11",2748,1,0,0,0,0,0,1,0
"stu11",2757,1,0,0,0,0,0,0,1
"stu11",2761,1,0,1,0,0,0,0,0
"stu11",2770,1,0,0,1,0,0,0,0
"stu11",2772,1,0,0,1,0,0,0,0
"stu11",2816,0,1,0,0,0,0,0,0
"stu11",2817,1,1,0,0,0,0,0,0
"stu11",2839,1,1,0,0,0,0,0,0
"stu11",2843,1,1,0,0,0,0,0,0
"stu11",2858,1,0,0,0,0,0,1,0
"stu11",2859,1,0,0,0,0,0,1,0
"stu11",2861,1,0,0,0,0,0,1,0
"stu11",2898,1,0,0,0,0,0,1,0
"stu11",2904,1,0,0,0,0,0,1,0
"stu11",2936,1,0,0,0,0,0,0,1
"stu11",2937,1,0,0,0,0,0,0,1
"stu11",2941,1,0,0,0,0,0,0,1
"stu11",2990,1,0,0,1,0,0,0,0
"stu11",2991,1,0,0,1,0,0,0,0
"stu11",3006,1,0,0,1,0,0,0,0
"stu11",3022,1,0,0,1,0,0,0,0
"stu11",3060,1,0,1,0,0,0,0,0
"stu11",3106,1,0,1,0,0,0,0,0
"stu11",3113,0,0,1,0,0,0,0,0
"stu11",3133,1,0,1,0,0,0,0,0
"stu11",3138,0,0,1,0,0,0,0,0
"stu11",3161,1,0,1,0,0,0,0,0
"stu11",3162,1,0,1,0,0,0,0,0
"stu11",3200,1,0,0,1,0,0,0,0
"stu11",3202,1,0,0,1,0,0,0,0
"stu11",3221,1,0,0,0,0,0,1,0
"stu11",3239,1,0,0,0,0,0,1,0
"stu11",3268,1,0,0,0,0,0,0,1
"stu11",3270,1,0,0,0,0,0,0,1
"stu11",3320,1,0,0,0,0,0,0,1
"stu11",3330,1,0,0,0,0,0,1,0
"stu11",3346,1,0,0,0,0,0,0,1
"stu11",3355,1,0,0,0,0,0,0,1
"stu11",3366,1,0,0,0,0,0,0,1
"stu11",3384,1,0,0,0,0,0,0,1
"stu11",3388,1,0,0,0,0,0,0,1
"stu11",3389,1,0,0,0,0,0,0,1
"stu11",3390,1,0,0,0,0,0,0,1
"stu11",3397,1,0,0,0,0,0,0,1
"stu11",3399,1,0,0,0,0,0,0,1
"stu11",3413,1,0,0,0,0,0,0,1
"stu11",3431,1,0,0,0,0,0,0,1
"stu11",3450,1,0,0,0,0,0,0,1
"stu11",3459,1,0,0,0,0,0,0,1
"stu11",3461,1,0,0,0,0,0,0,1
"stu11",3472,1,0,0,0,0,0,0,1
"stu11",3473,1,0,0,0,0,0,0,1
"stu11",3479,1,0,0,0,0,0,0,1
"stu11",3485,1,0,0,0,0,0,0,1
"stu11",3492,1,0,0,0,0,0,1,0
"stu11",3498,1,0,0,0,0,0,1,0
"stu11",3500,1,0,0,0,0,0,0,1
"stu11",3652,1,0,0,0,0,0,1,0
"stu11",3653,1,0,0,0,0,0,1,0
"stu11",3659,1,0,0,0,0,0,1,0
"stu11",3686,1,0,0,0,0,0,1,0
"stu11",3698,1,0,0,0,0,0,1,0
"stu11",3708,1,0,0,0,0,0,1,0
"stu11",3731,1,0,0,0,0,1,0,1
"stu11",3737,1,0,0,1,0,0,0,0
"stu11",3742,1,0,0,1,0,0,0,0
"stu11",3747,0,0,0,1,0,0,0,0
"stu11",3750,1,0,0,1,0,0,0,0
"stu11",3765,1,0,0,1,0,0,0,0
"stu11",3767,1,0,0,1,0,1,0,1
"stu11",3791,1,0,0,1,0,0,0,0
"stu11",3793,1,0,0,1,0,0,0,0
"stu11",3816,1,0,0,1,0,0,0,0
"stu11",3818,1,0,0,1,0,0,1,0
"stu11",3826,1,0,0,0,0,0,1,0
"stu11",3904,0,0,0,0,0,0,0,1
"stu11",3919,1,0,0,0,0,0,1,0
"stu11",3924,1,0,0,0,0,0,1,0
"stu11",3937,1,0,0,1,0,0,0,0
"stu11",3970,1,0,0,0,0,0,1,0
"stu11",3980,1,0,0,0,0,0,1,0
"stu11",3985,1,0,0,0,0,0,1,0
"stu11",3990,1,0,0,0,0,0,1,0
"stu11",3995,1,0,0,0,0,0,1,0
"stu11",4000,1,0,0,0,0,0,1,0
"stu11",4011,1,0,0,0,1,0,0,0
"stu11",4016,1,0,0,0,0,0,1,0
"stu11",4021,1,0,0,0,0,0,1,0
"stu11",4029,1,0,0,0,0,0,1,0
"stu11",4034,1,0,0,0,0,0,1,0
"stu11",4046,1,0,0,1,0,0,1,0
"stu11",4047,1,0,0,0,0,0,1,0
"stu11",4048,1,0,0,1,0,0,0,0
"stu11",4055,1,0,0,1,0,0,1,0
"stu11",4133,1,0,0,0,0,1,0,0
"stu11",4167,0,0,0,0,0,1,0,0
"stu11",4169,1,0,0,0,0,1,0,0
"stu11",4182,1,0,0,0,0,1,0,0
"stu11",4195,1,0,0,0,0,1,0,0
"stu11",4203,1,0,0,0,0,1,0,0
"stu11",4216,1,0,0,0,0,1,0,0
"stu11",4224,1,0,0,0,0,1,0,0
"stu11",4230,1,0,0,0,0,1,0,0
"stu11",4235,1,0,0,0,0,1,0,0
"stu11",4241,1,0,0,0,0,1,0,0
"stu11",4242,1,0,0,0,0,1,0,0
"stu11",4247,1,0,0,0,0,1,0,0
"stu11",4249,1,0,0,0,0,1,0,0
"stu11",4250,1,0,0,0,0,1,0,0
"stu11",4264,1,0,0,0,0,1,0,0
"stu11",4273,0,0,0,0,0,1,0,0
"stu11",4274,1,0,0,0,0,1,0,0
"stu11",4276,1,0,0,0,0,1,0,0
"stu11",4294,1,0,0,0,0,1,0,0
"stu11",4301,1,0,0,0,0,1,0,0
"stu11",4303,1,0,0,0,0,1,0,0
"stu11",4304,1,0,0,0,0,1,0,0
"stu11",4305,1,0,0,0,0,1,0,0
"stu11",4306,1,0,0,0,0,1,0,0
"stu11",4415,1,0,0,0,1,0,0,0
"stu11",4419,1,0,0,0,1,0,0,0
"stu11",4436,0,0,0,0,1,0,0,0
"stu11",4440,1,0,0,0,1,0,0,0
"stu11",4441,1,0,0,0,1,0,0,0
"stu11",4468,1,0,0,0,1,0,0,0
"stu11",4475,1,0,0,0,1,0,0,0
"stu11",4480,1,0,0,0,1,0,0,0
"stu11",4508,1,0,0,0,1,0,0,0
"stu11",4542,1,0,0,0,1,0,0,0
"stu11",4548,1,0,0,0,1,0,0,0
"stu11",4555,1,0,0,0,1,0,0,0
"stu11",4623,1,0,0,0,1,0,0,0
"stu11",4672,1,0,0,0,1,0,0,0
"stu11",4778,1,0,0,0,0,0,1,0
"stu11",4787,1,0,0,0,0,0,1,0
"stu11",4797,1,0,0,0,0,0,1,0
"stu11",4830,1,0,0,0,0,0,1,0
"stu11",4848,1,0,0,0,0,0,1,0
"stu11",4865,1,0,0,0,0,0,1,0
"stu11",4892,1,0,0,0,0,0,1,0
"stu11",4914,1,0,0,0,0,0,1,0
"stu11",4928,1,0,0,0,0,0,1,0
"stu11",4955,1,0,0,0,0,0,1,0
"stu11",4973,1,0,0,0,0,0,1,0
"stu11",5047,1,0,0,0,0,0,1,0
"stu11",5051,1,0,0,0,0,0,1,0
"stu118",481,1,0,1,0,0,0,0,0
"stu118",507,0,0,0,0,0,0,1,0
"stu118",531,1,0,0,0,0,0,1,0
"stu118",549,1,0,0,0,0,0,0,1
"stu118",558,1,0,0,0,0,0,0,1
"stu118",578,1,0,0,0,0,0,0,1
"stu118",592,1,0,0,0,0,1,0,0
